"id" "irow" "adjpvalue" "model" "nbpar" "b" "c" "d" "e" "f" "SDres" "typology" "trend" "y0" "yrange" "maxychange" "xextrem" "yextrem" "BMD.zSD" "BMR.zSD" "BMD.xfold" "BMR.xfold" "BMD.zSD.lower" "BMD.zSD.upper" "BMD.xfold.lower" "BMD.xfold.upper" "nboot.successful"
"c14431" 29501 0.00261924777278809 "log-Gauss-probit" 4 0.795531924443277 5.94748576684006 5.94748576684006 2.14641957492183 -1.28183240071496 0.488114429339914 "lGP.U" "U" 5.94748576684006 1.28183240071496 1.28183240071496 2.14641957492183 4.66565336612511 0.710585617609219 5.45937133750015 0.800846908898933 5.35273719015606 0.313316546882547 1.2981207295361 0.454482941389181 1.42042131622352 493
"c14618" 30291 0.00208371190359032 "Gauss-probit" 5 3.71382422356676 16.5075720118283 12.9839301746186 5.05956578487308 -2.41868796877134 0.328944245143785 "GP.U" "U" 12.3326727754298 1.18201735886943 0.7790279657626 2.90110916886875 11.9296833823229 1.83365102843054 12.003728530286 NA 13.5659400529727 0.459063129908347 4.82559414960464 Inf Inf 275
"c15048" 31294 0.00139688938358737 "linear" 2 0.347310769764829 NA 5.24407235165939 NA NA 0.928279355878576 "L.inc" "inc" 5.24407235165939 2.30301771431058 2.30301771431058 NA NA 2.6727629451489 6.17235170753797 1.50990778524094 5.76847958682533 1.63243074751551 4.69813529675267 0.983672357053491 2.85729480298375 500
"c15068" 31336 0.000109340842240273 "linear" 2 0.537496800008029 NA 11.829308587414 NA NA 1.20927918437144 "L.inc" "inc" 11.829308587414 3.56414128085324 3.56414128085324 NA NA 2.24983513269917 13.0385877717855 2.20081470015028 13.0122394461554 1.42463855301783 3.55615432636847 1.53438875822292 3.59780541795465 500
"c15455" 32647 2.2357880721455e-06 "exponential" 3 0.00991501585980174 NA 8.00483044856983 1.29681028218679 NA 0.338271421121272 "E.inc.convex" "inc" 8.00483044856983 1.63816419101449 1.63816419101449 NA NA 4.6149428175983 8.3431018696911 5.71047191462598 8.80531349342681 2.83479705784166 5.26828787528573 4.67547592777409 6.07537027635219 368
"c15478" 32745 0.00695175213244697 "exponential" 3 -0.0137966975034137 NA 8.20949717080399 1.60071094738717 NA 0.432775083282586 "E.dec.concave" "dec" 8.20949717080399 0.854873513939141 0.854873513939141 NA NA 5.56594552309661 7.7767220875214 6.56723477324771 7.38854745372359 2.77632270258868 6.23036724592358 5.2062210072174 Inf 312
"c15572" 33143 0.00707527512258344 "exponential" 3 0.0464367552071407 NA 2.70946059264921 1.85953873909814 NA 0.738350186878413 "E.inc.convex" "inc" 2.70946059264921 1.59615294885298 1.59615294885298 NA NA 5.25751290104643 3.44781077952763 3.57406577195407 2.98040665191413 2.37205969103473 6.21127579500645 1.06163513545548 5.06513930511986 343
"c15719" 33766 0.000388372354847123 "linear" 2 -0.19058281306899 NA 7.50372488559279 NA NA 0.400492881854264 "L.dec" "dec" 7.50372488559279 1.26375463346048 1.26375463346048 NA NA 2.10141132563347 7.10323200373853 3.93725161506377 6.75335239703351 1.2345986643606 3.1105371420753 3.05324809231878 5.64944691146554 500
"c15843" 34290 1.40510287337831e-05 "Gauss-probit" 4 3.06701576856401 2.65827717078698 2.65827717078698 2.67226963014839 4.39311158235259 0.456509455395255 "GP.bell" "bell" 5.66383127445515 2.48325433693512 1.38755747868441 2.67226963014839 7.05138875313957 0.555482916376783 6.12034072985041 0.699204251646143 6.23021440190067 0.346435376098167 0.706118338253269 0.537200768150262 1.00411396994292 332
"c15942" 34598 4.71898977311823e-05 "exponential" 3 -0.0445067510395323 NA 5.26671623758978 1.77424923098663 NA 0.453977829717354 "E.dec.concave" "dec" 5.26671623758978 1.82418958041241 1.82418958041241 NA NA 4.28646508721093 4.81273840787243 4.52799167167456 4.74004461383081 2.16859101884814 5.36525135728184 2.72959715202599 5.53681257861958 440
"c15975" 34674 0.00335686331359326 "exponential" 3 -0.817067221399516 NA 8.20842576932117 -2.07549154587909 NA 0.308062438526804 "E.inc.concave" "inc" 8.20842576932117 0.7835916634494 0.7835916634494 NA NA 0.982255341094377 8.51648820784797 NA 9.02926834625329 0.381334942272323 2.36072724385993 1.91008192372251 Inf 452
"c16309" 35421 0.00570677440088674 "log-Gauss-probit" 4 0.378930107052633 2.8004632812371 2.8004632812371 1.40671357884697 1.89302737247645 0.673736474514684 "lGP.bell" "bell" 2.8004632812371 1.89302737247645 1.89302737247645 1.40671357884697 4.69349065371355 0.815916139464773 3.47419975575179 0.67060277944208 3.08050960936081 0.530757525475469 0.982283412263127 0.378712326968785 0.868154939773792 409
"c16471" 35784 0.00957393769872206 "log-Gauss-probit" 4 0.599171932821178 8.09233800742068 8.09233800742068 3.69817277936895 -1.43288570472523 0.615217393331248 "lGP.U" "U" 8.09233800742068 1.43288570472523 1.43288570472523 3.69817277936895 6.65945230269545 1.69672332298769 7.47712061408943 1.94902072790191 7.28310420667861 0.837832658130337 2.59620355184029 1.18892132993566 3.0268999956012 496
"c16687" 36572 0.000189978912860695 "Gauss-probit" 4 2.44606102291438 6.67074308271575 6.67074308271575 1.81755399873066 -0.851929682760805 0.200081637661339 "GP.U" "U" 6.02432931763736 0.729036507466444 0.523520589784028 1.81755399873066 5.81881339995495 1.54083573869145 5.82424767997602 NA 6.6267622494011 0.540738630056795 5.01932122349618 5.70963119672143 Inf 455
"c16742" 36804 0.000278143335386412 "linear" 2 0.384878419825606 NA 3.35170446671401 NA NA 0.781854454233944 "L.inc" "inc" 3.35170446671401 2.55212880186359 2.55212880186359 NA NA 2.03143230162973 4.13355892094796 0.870847596036358 3.68687491338541 1.29618554712885 3.04464735397353 0.632688924549997 1.42494749233404 500
"c16973" 37787 0.000282559934298231 "Gauss-probit" 4 8.31911780642861 -4.66844844752269 -4.66844844752269 2.73065654341813 14.1086676424535 0.29870979220504 "GP.bell" "bell" 8.70028970624389 1.46845266371097 0.739929488686968 2.73065654341813 9.44021919493085 0.633592887609642 8.99899949844893 NA 7.8302607356195 0.385332551385039 0.863368655031976 1.66508242291199 Inf 250
"c16998" 37888 0.00597346280582796 "exponential" 3 -0.00396525666679507 NA 6.02207240096857 1.08701173586001 NA 0.732591256707709 "E.dec.concave" "dec" 6.02207240096857 1.76434677086273 1.76434677086273 NA NA 5.67900083020007 5.28948114426086 5.46722771285537 5.41986516087172 3.34618578741903 6.01049690564483 3.03889569877923 5.80575329774652 297
"c17138" 38478 0.000792110667331904 "linear" 2 0.196774489338529 NA 15.0002171645117 NA NA 0.538371119143108 "L.inc" "inc" 15.0002171645117 1.30481163880378 1.30481163880378 NA NA 2.73598026325912 15.5385882836548 NA 16.5002388809629 1.43708765805019 4.91378974329025 5.32861784247004 Inf 500
"c17421" 39114 4.2833612254713e-07 "linear" 2 0.365177945679982 NA 6.2089109647929 NA NA 0.470655938732978 "L.inc" "inc" 6.2089109647929 2.42149495780396 2.42149495780396 NA NA 1.28883998691813 6.67956690352588 1.70024259083652 6.82980206127219 0.905326245375557 1.70669760030861 1.36470150174507 2.19682334122648 500
"c17497" 39284 0.00030281154992104 "exponential" 3 -0.0023128306517836 NA 7.17646852655675 1.02384796490657 NA 0.423508520076973 "E.dec.concave" "dec" 7.17646852655675 1.50038854835653 1.50038854835653 NA NA 5.3399279282986 6.75296000647978 5.87762761213962 6.45882167390107 2.75629900140271 5.70065406597146 4.24574069849971 6.1784483160924 301
"c17517" 39327 0.00246149037622887 "exponential" 3 0.000599714107951693 NA 2.78368409016968 0.842990687236376 NA 0.602378131768292 "E.inc.convex" "inc" 2.78368409016968 1.56299006373627 1.56299006373627 NA NA 5.82774861864063 3.38606222193797 5.1779857825966 3.06205249918665 3.04378438055198 6.0023852418616 1.53742007854587 5.43866199676352 280
"c17694" 39843 2.01922674004694e-05 "exponential" 3 -1.82636434234829 NA 8.7976822366973 -1.89356695281959 NA 0.473343090655354 "E.inc.concave" "inc" 8.7976822366973 1.77131521917225 1.77131521917225 NA NA 0.568045917162163 9.27102532735265 1.24447124002538 9.67745046036703 0.253044367616483 1.23273378583772 0.63096977666204 2.74344321303021 494
"c17823" 40393 0.000623817248041239 "exponential" 3 0.000677969014342789 NA 9.58044329762209 0.945640556779396 NA 0.199456028800267 "E.inc.convex" "inc" 9.58044329762209 0.751914900374219 0.751914900374219 NA NA 5.37846383644236 9.77989932642235 NA 10.5384876273843 3.21741886488184 5.69532600383535 6.60129169387776 Inf 283
"c18178" 41738 0.00135732948240896 "linear" 2 0.167746242771683 NA 5.11152949642139 NA NA 0.404440030717323 "L.inc" "inc" 5.11152949642139 1.11232533581903 1.11232533581903 NA NA 2.41102288811202 5.51596952713871 3.04717972335072 5.62268244606353 1.5440541636293 3.98367888709988 2.20802899824043 5.25133902768459 500
"c18301" 42015 1.84828146564004e-06 "exponential" 3 0.156825081341643 NA 8.39960595757824 3.26982040790436 NA 0.213795004676336 "E.inc.convex" "inc" 8.39960595757824 1.034797505367 1.034797505367 NA NA 2.81219746131591 8.61340096225458 6.04722131682006 9.23956655333607 1.42731619179579 4.45211906708655 5.2087231006924 Inf 491
"c18306" 42025 0.00078610696468098 "Gauss-probit" 4 1.68632545051768 6.0977853046808 6.0977853046808 2.18165719932469 -3.11424211107486 1.03760938066936 "GP.U" "U" 4.749125306278 3.01837700452645 1.76558211267206 2.18165719932469 2.98354319360594 0.95109285478489 3.71151592560865 0.437000031769787 4.2742127756502 0.569909517982401 5.74137323548157 0.323578135285344 0.749373985966447 461
"c18315" 42046 0.00316252767709406 "exponential" 3 0.00370748423703317 NA 2.60418481313755 1.05319299708519 NA 0.757477481348146 "E.inc.convex" "inc" 2.60418481313755 2.00740945956319 2.00740945956319 NA NA 5.60775016886662 3.36166229448569 4.49299777496006 2.8646032944513 2.80741209065063 6.05528926561517 1.04401192663095 5.06118381234755 312
"c18523" 42512 0.00257753347222305 "exponential" 3 -1.70647075852347 NA 4.61771614440046 -2.39711904272132 NA 0.621165046801774 "E.inc.concave" "inc" 4.61771614440046 1.59913676817482 1.59913676817482 NA NA 1.08485372476728 5.23888119120223 0.756371372232255 5.0794877588405 0.430414121023352 2.73603366630441 0.304524692839714 2.03630213578897 450
"c18540" 42550 0.00454175113579882 "log-Gauss-probit" 5 0.231401709609798 3.59456321128681 2.77761927226875 1.55551183554621 1.77620498569207 0.503919751478353 "lGP.bell" "bell" 2.77761927226875 2.2144940593025 2.2144940593025 1.62298043962037 4.99211333157126 1.06425028600203 3.2815390237471 0.987142467877371 3.05538119949563 0.60165851569833 1.10937457647817 0.524417704401193 1.02679865443192 251
"c18686" 42975 0.00495677485869654 "linear" 2 0.312693506447339 NA 5.38389325824105 NA NA 0.895867676931006 "L.inc" "inc" 5.38389325824105 2.07347064125231 2.07347064125231 NA NA 2.86500249752349 6.27976093517205 1.7217796811357 5.92228258406515 1.71616519413308 5.01355944641865 1.11383203284135 3.21693182000478 500
"c18794" 43434 0.000396797226053034 "exponential" 3 0.15956024201992 NA 5.00704954410066 2.69585399090595 NA 0.524158631714778 "E.inc.convex" "inc" 5.00704954410066 1.7075076153701 1.7075076153701 NA NA 3.92280530951495 5.53120817581543 3.82870581766004 5.50775449851072 1.98395938029634 5.43335378295923 1.95421075918118 5.52815892167583 462
"c18971" 44188 0.00969673577920888 "exponential" 3 0.0146004736989226 NA 9.16790886095046 1.59762937637885 NA 0.472127148852701 "E.inc.convex" "inc" 9.16790886095046 0.912051957218223 0.912051957218223 NA NA 5.60232816573078 9.64003600980316 NA 10.0846997470455 2.99019524354112 6.37129971122243 5.24121521838121 Inf 319
"c19663" 46063 2.86812622820111e-07 "exponential" 3 0.854764438598786 NA 4.87635540400303 4.47101969797968 NA 0.517822712151192 "E.inc.convex" "inc" 4.87635540400303 2.91185351720359 2.91185351720359 NA NA 2.11759452255202 5.39417811615423 2.01816642561575 5.36399094440334 1.1314452778527 3.46631078102326 1.14675825019766 3.65120140068786 486
"c19738" 46332 0.00657323633379437 "exponential" 3 -0.00023443673452084 NA 8.26253359080817 0.722217200181503 NA 0.96123410838741 "E.dec.concave" "dec" 8.26253359080817 2.27736876824807 2.27736876824807 NA NA 6.00814754168591 7.30129948242076 5.89889290763555 7.43628023172735 2.99251276506823 6.09408833269892 2.95949541786605 5.97217611553025 264
"c20526" 48892 1.46130432428731e-06 "exponential" 3 -0.0397604933859725 NA 11.8824074249322 1.78072520412715 NA 0.317640550858643 "E.dec.concave" "dec" 11.8824074249322 1.60711900158745 1.60711900158745 NA NA 3.91044536315486 11.5647668740736 6.10836704273867 10.694166682439 2.10569740485501 5.19069914955765 5.44955200561469 6.53261554478592 460
"c20633" 49131 0.00449926511406908 "Gauss-probit" 5 5.73664244613587 9.78336465840087 20.101891027208 0 -9.96778433929808 0.751237943839176 "GP.U" "U" 4.97484350350634 1.81418751584404 0.976050065614791 2.36911909437152 4.13670605327709 1.59148426092275 4.22360555966716 0.84689603366935 4.4773591531557 0.401683400846013 5.9865726400065 0.336497847417889 4.31917012439692 276
"c20668" 49255 0.000242324311974044 "linear" 2 0.204138658845265 NA 6.55495887369086 NA NA 0.443848936135837 "L.inc" "inc" 6.55495887369086 1.35364344680295 1.35364344680295 NA NA 2.17425223936771 6.9988078098267 3.21103259459516 7.21045476105995 1.25345803739376 3.26622543420827 2.4043863002511 4.8405299281569 500
"c20694" 49369 0.00356428863487704 "log-Gauss-probit" 4 0.910438790989395 5.64141476387477 5.64141476387477 2.5639492829503 -1.16222010323508 0.457826085032763 "lGP.U" "U" 5.64141476387477 1.16222010323508 1.16222010323508 2.5639492829503 4.47919466063969 0.739936798805222 5.18358867884201 0.858040326110046 5.0772732874873 0.261719016069504 1.53945733423666 0.412274714127759 1.66256923690048 498
"c20714" 49451 0.00020978133680697 "Gauss-probit" 4 1.74373068054998 8.79715280866611 8.79715280866611 0.345028046481247 0.941950307909601 0.305874797974762 "GP.bell" "bell" 9.72084297769571 0.940530805694937 0.922270666814928 0.345028046481247 9.73910311657572 1.9465530599643 9.41496817972095 NA 8.74875867992614 1.00882910545102 2.99084536332619 3.44678773094651 Inf 494
"c20740" 49556 0.00961005773439558 "exponential" 3 0.928490830927256 NA 15.0505248607314 -2.13775743951745 NA 0.383455967346262 "E.dec.convex" "dec" 15.0505248607314 0.886740312501626 0.886740312501626 NA NA 1.13880635418935 14.6670688933851 NA 13.5454723746583 0.406226225514687 3.3299100553012 Inf Inf 457
"c20793" 49770 7.44064813729217e-06 "linear" 2 -0.208180229230458 NA 8.77535314473596 NA NA 0.329570945084594 "L.dec" "dec" 8.77535314473596 1.38044310002716 1.38044310002716 NA NA 1.58310395902079 8.44578219965137 4.2152673081273 7.89781783026237 1.06795376733655 2.20921528986637 3.46847420519022 5.44639130086388 500
"c21005" 50629 0.00809396458340383 "Gauss-probit" 5 5.1031196761769 9.97028829489827 3.68790986241171 0 5.08238653115541 0.401221924296456 "GP.bell" "bell" 11.9114856098104 0.970852562085176 0.605749265380695 2.51653063274929 12.5172348751911 1.03438225852616 12.3127075341069 NA 10.7203370488294 0.417104031773287 1.93259712678132 Inf Inf 330
"c21064" 50762 0.00987896776179656 "exponential" 3 0.848713655488692 NA 16.4610138047538 -1.83186776789029 NA 0.357978306819248 "E.dec.convex" "dec" 16.4610138047538 0.825978348322225 0.825978348322225 NA NA 1.00352808335071 16.1030354979345 NA 14.8149124242784 0.354742503201958 3.32464907849274 Inf Inf 450
"c21327" 51498 7.25583064835039e-06 "exponential" 3 1.489681938775 NA 13.3495350025277 -1.89261975769454 NA 0.342196609616804 "E.dec.convex" "dec" 13.3495350025277 1.44485950761339 1.44485950761339 NA NA 0.493954367697445 13.0073383929109 4.2861144099658 12.014581502275 0.232737911827292 0.889877595513934 2.22713522286327 Inf 496
"c21366" 51578 0.00512504613850027 "exponential" 3 -0.614064212080497 NA 15.6634034351358 -2.02767042489631 NA 0.224972052698248 "E.inc.concave" "inc" 15.6634034351358 0.590731783447312 0.590731783447312 NA NA 0.925192099003792 15.8883754878341 NA 17.2297437786494 0.365464528259827 2.44102584578812 Inf Inf 450
"c21438" 51724 0.00910435943393115 "linear" 2 0.112272065563826 NA 17.0456861239759 NA NA 0.308176526307404 "L.inc" "inc" 17.0456861239759 0.744476066753734 0.744476066753734 NA NA 2.74490831499136 17.3538626502833 NA 18.7502547363735 1.63965480127221 4.81496566425893 Inf Inf 500
"c21442" 51732 7.48058968116623e-05 "exponential" 3 0.000488533985032918 NA 15.5325419479074 0.901062700413665 NA 0.147822500943036 "E.inc.convex" "inc" 15.5325419479074 0.766707294856831 0.766707294856831 NA NA 5.15016613805866 15.6803644488505 NA 17.0857961426982 3.03104810799442 5.42899199154988 Inf Inf 296
"c21452" 51752 7.81028491929872e-07 "exponential" 3 1.42723383760644 NA 12.344658226053 -2.46503171413816 NA 0.25729559602211 "E.dec.convex" "dec" 12.344658226053 1.33035440641306 1.33035440641306 NA NA 0.490016824348464 12.0873626300309 4.93500828069438 11.1101924034477 0.271244077978774 0.829225486329736 2.91506705593229 Inf 497
"c21521" 51888 5.59189950309346e-05 "exponential" 3 0.000466257698807276 NA 15.7385354222061 0.89027708230135 NA 0.159808848293837 "E.inc.convex" "inc" 15.7385354222061 0.800025432810777 0.800025432810777 NA NA 5.19913674227565 15.8983442705 NA 17.3123889644267 2.97458678078347 5.46043158820553 Inf Inf 305
